grid_id,risk_index,protection_level
7_25,0.04819805084745763,0.02252776440650938
7_26,0.04879805084745762,0.02280794176025954
7_27,0.04939805084745763,0.017899377082008262
7_28,0.04222205084745762,0.007997521597956287
7_29,0.04939805084745763,0.017898153049861178
7_30,0.053790050847457624,0.019487547563406735
7_31,0.05319005084745762,0.019267611918927365
7_32,0.05235005084745762,0.0189602947742699
7_33,0.047118050847457627,0.01705882665145456
7_34,0.03856205084745763,0.013946491680224295
7_35,0.03667805084745763,0.006947400657615005
7_36,0.03667805084745763,0.006947400657615005
7_37,0.03751805084745763,0.0071065098910000485
7_38,0.03751805084745763,0.0071065098910000485
7_39,0.03835805084745762,0.00726561912438509
7_40,0.03835805084745762,0.00726561912438509
7_41,0.03919805084745762,0.007424728357770133
7_42,0.03919805084745762,0.007424728357770133
7_43,0.048354050847457634,0.009159019001667103
7_44,0.048354050847457634,0.009159019001667103
7_45,0.048354050847457634,0.009159019001667103
7_46,0.048354050847457634,0.009159019001667103
7_47,0.04919405084745763,0.009318128235052145
7_48,0.04919405084745763,0.009318128235052145
7_49,0.05191805084745763,0.018796640911330986
7_50,0.05191805084745763,0.018799051181849786
7_51,0.052758050847457626,0.019105094079511924
7_52,0.059078186440677964,0.021396034793788835
7_53,0.0595663220338983,0.021575620014250722
7_54,0.059454457627118644,0.021536887360549054
7_55,0.05934259322033898,0.021494791292000593
7_56,0.05839072881355932,0.027275988004566706
8_4,0.043338457627118646,0.02021250721751442
8_5,0.0434503220338983,0.020289973467263016
8_6,0.04236218644067796,0.019792403297432634
8_7,0.04271405084745762,0.01996044733291647
8_8,0.03639391525423729,0.017007628119990747
8_9,0.0372339152542373,0.01348851238994797
8_10,0.0372339152542373,0.013489233203926983
8_11,0.037833915254237294,0.01370765269793206
8_12,0.037833915254237294,0.013708451160167947
8_13,0.037833915254237294,0.013709012621389143
8_14,0.03639391525423729,0.013187326891433196
8_15,0.037833915254237294,0.01370936008271459
8_16,0.037833915254237294,0.0137096206607659
8_17,0.038673915254237294,0.014014110643621807
8_18,0.03807391525423729,0.013796775454789495
8_19,0.0469899152542373,0.017027732717766038
8_20,0.04614991525423729,0.016723376202599012
8_21,0.04614991525423729,0.016723394745197084
8_22,0.04674991525423729,0.016940817328546704
8_23,0.0473499152542373,0.017158217858032843
8_24,0.047949915254237294,0.01737560644790429
8_25,0.04854991525423728,0.017592959527460112
8_26,0.04914991525423729,0.017810246122290836
8_27,0.04914991525423729,0.017810044131832493
8_28,0.0497499152542373,0.018027032987431735
8_29,0.04914991525423729,0.017808925399095697
8_30,0.04830991525423729,0.017503630219215218
8_31,0.04830991525423729,0.01750141471413648
8_32,0.047469915254237285,0.01719488681802062
8_33,0.04806991525423729,0.01740794757358334
8_34,0.03891391525423729,0.014083531258638286
8_35,0.03702991525423729,0.007014049319541428
8_36,0.03702991525423729,0.007014049319541428
8_37,0.03786991525423728,0.007173158552926469
8_38,0.03786991525423728,0.007173158552926469
8_39,0.03870991525423729,0.007332267786311513
8_40,0.03870991525423729,0.007332267786311513
8_41,0.03954991525423729,0.0074913770196965565
8_42,0.03954991525423729,0.0074913770196965565
8_43,0.048705915254237286,0.009225667663593524
8_44,0.048705915254237286,0.009225667663593524
8_45,0.048705915254237286,0.009225667663593524
8_46,0.048705915254237286,0.009225667663593524
8_47,0.049545915254237294,0.009384776896978567
8_48,0.049545915254237294,0.009384776896978567
8_49,0.050385915254237294,0.00954388613036361
8_50,0.050385915254237294,0.00954388613036361
8_51,0.05359805084745763,0.01941265789076706
8_52,0.046910186440677966,0.008885528336340123
8_53,0.060406322033898306,0.021882218777203463
8_54,0.060294457627118644,0.021844076900497212
8_55,0.060782593220338986,0.022021220216157253
8_56,0.05983072881355931,0.02795777826213264
