grid_id,risk_index,protection_level
11_14,0.07849901694915255,0.02206413543773236
11_15,0.08137901694915255,0.022873633361835153
11_16,0.08137901694915255,0.022873639962846214
11_17,0.09472301694915253,0.02662433332681086
11_18,0.09352301694915253,0.026287047321838508
11_19,0.09472301694915253,0.026624351587535844
11_20,0.08137901694915255,0.02287368896049033
11_21,0.08137901694915255,0.022873697218571985
11_22,0.08017901694915255,0.022536409542264702
11_23,0.08017901694915255,0.022536409498774047
11_24,0.09681101694915253,0.027211263286245735
11_25,0.09801101694915254,0.02754854759883273
11_26,0.09801101694915254,0.02754853420857541
11_27,0.09921101694915255,0.027885814170227344
11_28,0.09921101694915255,0.027885786689526845
11_29,0.08377901694915255,0.023548132867602385
11_30,0.08329901694915255,0.02341285728117833
11_31,0.07953101694915254,0.013101127608280442
11_32,0.07785101694915254,0.012824381563451379
11_33,0.07785101694915254,0.012824381563451379
11_34,0.07617101694915256,0.012547635518622318
11_35,0.07617101694915256,0.012547635518622318
11_36,0.07617101694915256,0.012547635518622318
11_37,0.07785101694915254,0.012824381563451379
11_38,0.07785101694915254,0.012824381563451379
11_39,0.07953101694915254,0.013101127608280442
11_40,0.07953101694915254,0.013101127608280442
11_41,0.08121101694915253,0.013377873653109502
11_42,0.08121101694915253,0.013377873653109502
11_43,0.08289101694915255,0.013654619697938568
11_44,0.09952301694915255,0.016394405541746294
11_45,0.09952301694915255,0.016394405541746294
11_46,0.09952301694915255,0.016394405541746294
11_47,0.10120301694915255,0.016671151586575356
11_48,0.10217928813559324,0.016831972532722998
11_49,0.10483555932203391,0.0172695395236997
11_50,0.10581183050847458,0.017430360469847337
11_51,0.11223610169491527,0.0315360369450134
11_52,0.11201237288135595,0.03147457461849414
11_53,0.11298864406779661,0.03174905654631693
11_54,0.11396491525423731,0.0455149470084417
11_55,0.11374118644067799,0.04540893317206437
12_7,0.08528410169491527,0.03406766314905891
12_8,0.08430783050847458,0.023695038932658702
12_9,0.0850115593220339,0.023894033148878023
12_10,0.08403528813559322,0.023620104246890938
12_11,0.08425901694915255,0.02368314481340601
12_12,0.08328274576271187,0.023408768422847247
12_13,0.08328274576271187,0.023408760524324623
12_14,0.08040274576271188,0.02259925094187362
12_15,0.08328274576271187,0.023408738344438997
12_16,0.08328274576271187,0.023408739132020222
12_17,0.08496274576271187,0.023880957730395207
12_18,0.08376274576271187,0.02354367091787476
12_19,0.08496274576271187,0.023880970110405048
12_20,0.08328274576271187,0.02340877337537392
12_21,0.08328274576271187,0.02340878015327688
12_22,0.08208274576271186,0.023071496542344628
12_23,0.08208274576271186,0.023071499575112574
12_24,0.08208274576271186,0.023071497705013676
12_25,0.08328274576271187,0.023408781404919088
12_26,0.09991474576271187,0.028083624321394978
12_27,0.08448274576271188,0.02374604238895167
12_28,0.08448274576271188,0.02374601044241283
12_29,0.08448274576271188,0.023745959529865714
12_30,0.08400274576271187,0.023610779893991574
12_31,0.08023474576271188,0.013217052706961867
12_32,0.07855474576271186,0.012940306662132802
12_33,0.07855474576271186,0.012940306662132802
12_34,0.07687474576271186,0.012663560617303738
12_35,0.07687474576271186,0.012663560617303738
12_36,0.07687474576271186,0.012663560617303738
